UUID,STORED_PROCEDURE,PIVOT,COL_SCAN,FILES_SCANNED,WINDOW_FUNCTIONS,IN_SPROC,TABLE_ROWS,USAGE_TRACKING_REWRITERULES,STATEMENT_TYPE_ID,AGGREGATION_PLACEMENT,SAMPLE_CLAUSE,FILTER_PULLUP_FLATTEN,DUR_COMPILING,WAREHOUSE_SIZE,UNPIVOT,IS_RESTART,RECURSIVE_WITH,CONNECT_BY,LIMIT_PROJECTION_PUSHDOWN,FILTER_PUSHDOWN,LIMIT_NARY_UNION_ALL_PUSHDOWN,RUNTIME_PRUNING_MULTIPLE_BLOOM_FILTERS,IS_CACHE_HIT,NUM_TABLES,COL_PART_KEY,COL_JOIN_KEY,BYTES_SCANNED,TABLE_FILES,TOTAL_DURATION,FILTER_PUSHDOWN_FLATTEN,JAVASCRIPT,COL_GROUP_KEY,PRODUCED_ROWS,BLOOM_FILTER_HASH_SHARING,STORED_PROCEDURE_CHILD_JOB,JOIN_SKEW_HANDLING,BCAST_FAST_HT_MERGE,SMART_SCAN,USAGE_TRACKING_COMPILE,COL_JOIN_FILTER,AGGREGATION_ELIMINATION,DUR_GS_EXECUTING,SERVER_COUNT,USAGE_TRACKING_VISITORS,ROWS_SCANNED,IN_TASK,USAGE_TRACKING_IOEVENTS,DUR_XP_EXECUTING,QUALIFY_CLAUSE,COL_PART_ORDER_KEY,NARY_UNION_ALL,COL_PRUNING,LIMIT_LEFT_OUTER_JOIN_PUSHDOWN,COL_ORDER_KEY,HAS_OLTP_FLAG,HAS_RESTART,GS_JOB_CREDITS,JOB_CREDITS,NUM_EXTERNAL_TABLES,NUM_MVS,NUM_DATA_SHARING_TABLES,JOB_CREDITS,NUM_MVS_ON_EXTERNAL_TABLES,NUM_COPY_TARGET_TABLES,NUM_DATA_LAKE_TARGET_TABLES,VARIANT_COLUMN_ACCESS,QUEUE_TIME,XP_JOB_CREDITS,NUM_SO_MVS,NUM_CLUSTERED_OBJECTS,LATEST_CLUSTER_NUMBER,GS_MICRO_CREDITS,IO_REMOTE_EXTERNAL_WRITE_BYTES,JOB_WRITE_BYTES,JOB_READ_BYTES,NUM_CLONED_OBJECTS,FILES_CREATED,FILES_REGISTERED,GS_COPY_LOADABLE_EXTERNAL_FILES,FILTERED_FILES,STATS_FILES_SCANNED,NUM_MASKED_TABLES,SCAN_RSO,NUM_SHARED_TABLES_WITH_JOBS,NUM_TABLES_IN_SHARE,IS_ACCELERATED,NUM_TABLES_WITH_DS_TOOL_JOBS,FILES_ASSIGNED_TO_SCAN,EXTERNAL_FUNCTIONS,PYTHON_FUNCTIONS,JAVA_FUNCTIONS,NUM_ACCOUNT_USAGE_TABLES,NUM_TAGGED_TABLES,PYTHON_DS_FUNCTIONS
01aa2728-3201-9900-0092-fd05a5ff6ff3,,,27,65,,FALSE,7259,,12544,,,,563,4,,FALSE,,,,,,,FALSE,3,0,15,1955840,65,1545,,,20,21,,,,,,,0,,14,4,,7259,FALSE,,595,,0,,4,,0,FALSE,FALSE,0.000109,0.0002866266667,0,0,0,0.0002866266667,0,0,0,17,237,0.0001776266667,0,0,3,109,0,1785856,1955840,0,14,14,0,7,65,0,497,0,0,FALSE,0,65,0,0,0,0,0,0
01aa25b2-3201-995a-0000-c1e99e47d592,,,7,0,,TRUE,0,,12544,,,,28,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,401,,,0,49926,,,,,,,0,,43,1,,0,FALSE,,207,,0,,0,,0,FALSE,FALSE,2.9e-05,5.6e-05,0,0,0,5.6e-05,0,0,0,0,0,2.7e-05,0,0,0,29,0,2718720,1359360,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa244e-3201-995a-0000-c1e99e37790a,,,19,1,,FALSE,7124655,,12544,,,,675,1,,FALSE,,,,,,,FALSE,1,2,0,26624,52,1035,,,2,13034,,,,,,,0,,32,1,,1077,FALSE,,209,,2,,4,,0,FALSE,FALSE,0.000126,0.00021184,0,0,0,0.00021184,0,0,0,0,0,8.584e-05,0,0,0,126,0,1191072,806912,0,1,1,0,1,3,0,100,0,0,FALSE,0,3,0,0,0,0,0,0
01aa26f8-3201-98a1-0001-8d0a005bbd3e,,,13,0,,FALSE,0,,12544,,,,290,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,574,,,0,1000,,,,,,,0,,24,1,,0,FALSE,,141,,0,,0,,0,FALSE,FALSE,6.6e-05,9.1e-05,0,0,0,9.1e-05,0,0,0,0,0,2.5e-05,0,0,0,66,0,35840,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa23a6-3201-9909-0000-00c4439d520e,,,12,0,,FALSE,0,,12544,,,,62,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,738,,,0,2090,,,,,,,0,,54,1,,0,FALSE,,473,,0,,0,,0,FALSE,FALSE,3.7e-05,0.00016888,0,0,0,0.00016888,0,0,0,2,0,0.00013188,0,0,0,37,0,927744,463872,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2692-3201-982a-0000-04f9051d250a,,,4,0,,FALSE,0,,12544,,,,69,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,335,,,0,5999,,,,,,,0,,56,1,,0,FALSE,,95,,0,,0,,0,FALSE,FALSE,3.5e-05,0.000171,0,0,0,0.000171,0,0,0,0,0,0.000136,0,0,0,35,0,652288,326144,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa269e-3201-98f9-0092-fd05a5847b0b,,,20,1,,FALSE,987,,12544,,,,202,8,,FALSE,,,,,,,FALSE,1,1,0,425472,1,3530,,,8,95,,,,,,,0,,41,2,,987,FALSE,,189,,1,,2,,0,FALSE,FALSE,5.4e-05,0.0002862444444,0,0,0,0.0002862444444,0,0,0,3,2985,0.0002322444444,0,1,1,54,0,126624,442016,0,1,1,0,1,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa27d3-3201-9997-0000-866508cf218e,,,19,0,,FALSE,0,,12544,,,,87,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,460,,,0,2312,,,,,,,0,,36,1,,0,FALSE,,204,,0,,0,,0,FALSE,FALSE,3.7e-05,0.000710001111,0,0,0,0.000710001111,0,0,0,0,0,0.000673001111,0,0,0,37,0,586752,292864,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa26ad-3201-993e-0000-0ba54213683e,,,13,0,,FALSE,0,,12544,,,,251,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,786,,,0,12694,,,,,,,0,,78,1,,0,FALSE,,298,,0,,0,,0,FALSE,FALSE,7.4e-05,0.000162,0,0,0,0.000162,0,0,0,0,0,8.8e-05,0,0,0,74,0,1571840,789504,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa262b-3201-9908-0092-fd05a522cfcf,,,6,64,,FALSE,290,,12544,,,,150,8,,FALSE,,,,,,,FALSE,1,0,0,131072,64,576,,,2,5410,,,,,,,0,,39,8,,290,FALSE,,260,,0,,0,,0,FALSE,FALSE,4.8e-05,0.0001981444444,0,0,0,0.0001981444444,0,0,0,4,0,0.0001501444444,0,0,2,48,0,357888,210432,0,8,8,0,0,72,0,0,0,0,FALSE,0,72,0,0,0,0,0,0
01aa2456-3201-9904-0092-fd05a3a3ad27,,,13,223,,FALSE,30465122,,12544,,,,886,8,,FALSE,,,,,,,FALSE,3,0,1,8105984,729,3219,,,12,287,,,,,,,0,,14,8,,25362,FALSE,,1266,,0,,10,,0,FALSE,FALSE,0.000184,0.00092452,0,0,0,0.00092452,0,0,0,6,745,0.00074052,0,2,2,184,0,1601536,7922688,0,63,63,0,156,223,0,0,0,0,FALSE,0,223,0,0,0,0,0,0
01aa24fa-3201-98d5-000e-2901e6b756a7,,,18,1,,TRUE,9,,12544,,,,247,2,,FALSE,,,,,,,FALSE,2,0,0,4096,1,1103,,,3,6297,,,,,,,2,,60,2,,9,TRUE,,690,,0,,0,,0,FALSE,FALSE,6.3e-05,0.0001103666667,0,0,0,0.0001103666667,0,0,0,1,0,4.736666667e-05,0,0,1,63,0,1931264,1192960,0,1,1,0,0,3,0,0,0,0,FALSE,0,3,0,0,0,0,0,0
01aa27e1-3201-9a98-0000-1a61b366e6ce,,,16,0,,TRUE,0,,12544,,,,89,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,509,,,0,29834,,,,,,,0,,38,1,,0,TRUE,,286,,0,,0,,0,FALSE,FALSE,3.4e-05,4.823333333e-05,0,0,0,4.823333333e-05,0,0,0,0,0,1.423333333e-05,0,0,0,34,0,3001344,1500672,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa270a-3201-9a98-0000-05f1809da352,,,91,3,,TRUE,42911,,12544,,,,175,2,,FALSE,,,,,,,FALSE,2,0,2,4462592,3,985,,,1,2,,,,,,,0,,70,2,,42911,TRUE,,324,,0,,4,,0,FALSE,FALSE,5.5e-05,7.366888889e-05,0,0,0,7.366888889e-05,0,0,0,0,297,1.866888889e-05,0,1,1,55,0,53760,4484608,0,1,1,0,0,4,0,0,0,2,FALSE,0,4,0,0,0,0,0,0
01aa23be-3201-993e-0000-7c5d09b84f8a,,,43,26,,TRUE,41001,,12544,,,,2793,2,,FALSE,,,,,,,FALSE,12,8,14,15437312,6,4120,,,21,6411,,,,,,,0,,35,2,,169926,TRUE,,1162,,6,,23,,0,FALSE,FALSE,0.00045,0.0006877222222,0,0,0,0.0006877222222,0,0,0,0,0,0.0002377222222,0,0,0,450,0,1845216,7201088,0,1,1,0,0,27,0,199,0,0,FALSE,0,27,0,0,0,0,0,0
01aa25e7-3201-9abb-0000-84258e6e891a,,,43,1,,FALSE,1251,,12544,,,,151,2,,FALSE,,,,,,,FALSE,1,0,0,260096,1,494,,,0,10401,,,,,,,0,,43,2,,1251,FALSE,,168,,0,,1,,0,FALSE,FALSE,4.9e-05,7.208333333e-05,0,0,0,7.208333333e-05,0,1,0,0,0,2.308333333e-05,0,0,3,49,0,274944,310784,0,1,1,0,0,2,0,0,1,1,FALSE,0,2,0,0,0,0,0,0
01aa2535-3201-9997-0000-8c95265fa076,,,25,32,,FALSE,526542,,12544,,,,151,2,,FALSE,,,,,,,FALSE,2,0,6,66145280,32,907,,,1,51758,,,,,,,0,,44,2,,526542,FALSE,,543,,0,,3,,0,FALSE,FALSE,5.4e-05,0.000498,0,0,0,0.000498,0,0,0,0,0,0.000444,0,0,0,54,0,2259968,59528704,0,1,1,0,44,55,0,83,0,0,FALSE,0,55,0,0,0,0,0,0
01aa2671-3201-9a27-0000-ea7d04a6cd26,,,11,0,,FALSE,0,,12544,,,,266,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,551,,,0,1000,,,,,,,0,,43,1,,0,FALSE,,99,,0,,0,,0,FALSE,FALSE,6.8e-05,8.9e-05,0,0,0,8.9e-05,0,0,0,0,0,2.1e-05,0,0,0,68,0,69632,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa23b7-3201-998b-0000-84258e40cbea,,,24,0,,FALSE,0,,12544,,,,96,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,454,,,0,3144,,,,,,,0,,38,1,,0,FALSE,,162,,0,,0,,0,FALSE,FALSE,4.4e-05,0.000143,0,0,0,0.000143,0,0,0,0,0,9.9e-05,0,0,0,44,0,275456,137216,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa247e-3201-9904-0092-fd05a3b9b283,,,18,41,,FALSE,51255,,12544,,,,155,8,,FALSE,,,,,,,FALSE,1,0,0,3091968,44,1935,,,5,747,,,,,,,0,,64,8,,10848,FALSE,,209,,0,,3,,0,FALSE,FALSE,5.1e-05,0.0004368311111,0,0,0,0.0004368311111,0,0,0,1,1389,0.0003858311111,0,1,0,51,0,142848,1921024,0,2,2,0,41,43,0,0,0,0,FALSE,0,43,0,0,0,0,0,0
01aa266e-3201-9900-0092-fd05a5617833,,,0,0,,FALSE,0,,12544,,,,49,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,123,,,0,0,,,,,,,0,,11,1,,0,FALSE,,13,,0,,0,,0,FALSE,FALSE,1.6e-05,1.6e-05,0,0,0,1.6e-05,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0
01aa2871-3201-9ab6-0000-72296f46f7aa,,,17,0,,TRUE,0,,12544,,,,93,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,1135,,,0,5344,,,,,,,0,,42,1,,0,FALSE,,823,,0,,0,,0,FALSE,FALSE,4.7e-05,0.0002519044444,0,0,0,0.0002519044444,0,0,0,0,0,0.0002049044444,0,0,0,47,0,4887712,1629184,0,1,1,0,0,1,0,100,0,0,FALSE,0,1,0,0,0,0,0,0
01aa249e-3201-99c8-0000-264d687525ea,,,0,0,,FALSE,0,,12544,,,,41,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,125,,,0,0,,,,,,,0,,17,1,,0,FALSE,,8,,0,,0,,0,FALSE,FALSE,1.8e-05,1.907666667e-05,0,0,0,1.907666667e-05,0,0,0,0,0,1.076666667e-06,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa269f-3201-9aac-0000-1c0314afab2f,,,1,2,,FALSE,1226317,,12544,,,,34,1,,FALSE,,,,,,,FALSE,1,0,0,3788800,2,1441,,,0,1226317,,,,,,,0,,231,1,,1226317,FALSE,,1060,,0,,1,,0,FALSE,FALSE,5.8e-05,0.001020173611,0,0,0,0.001020173611,0,1,1,1,0,0.0009621736111,0,0,0,58,0,12862464,3670016,0,2,2,0,0,2,0,99,0,2,FALSE,0,2,0,0,0,0,0,0
01aa2455-3201-990d-0000-1c03147d6aa7,,,4,1,,FALSE,8437,,12544,,,,110,1,,FALSE,,,,,,,FALSE,1,0,0,60416,1,491,,,0,8437,,,,,,,0,,152,1,,8437,FALSE,,91,,0,,0,,0,FALSE,FALSE,6.1e-05,8.110166667e-05,0,0,0,8.110166667e-05,0,0,0,0,0,2.010166667e-05,0,0,2,61,0,181248,60416,0,1,1,0,0,1,0,0,0,2,FALSE,0,1,0,0,0,0,0,0
01aa27c4-3201-98a1-0001-8d0a005eec92,,,12,0,,FALSE,0,,12544,,,,321,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,659,,,0,1000,,,,,,,0,,31,1,,0,FALSE,,164,,0,,0,,0,FALSE,FALSE,7.5e-05,0.000112,0,0,0,0.000112,0,0,0,0,0,3.7e-05,0,0,0,75,0,34816,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa25d4-3201-9a79-0000-cc03d97fe8df,,,1,2,,FALSE,2,,12544,,,,256,2,,FALSE,,,,,,,FALSE,1,0,0,0,2,672,,,0,2,,,,,,,0,,40,1,,2,FALSE,,218,,0,,0,,0,FALSE,FALSE,6.9e-05,0.00012255,0,0,0,0.00012255,0,0,0,0,0,5.355e-05,0,0,2,69,0,5120,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa28b1-3201-9b09-0000-cc03d9d5c723,,,2,1,,FALSE,16,,12544,,,,284,2,,FALSE,,,,,,,FALSE,1,0,0,2048,1,477,,,0,16,,,,,,,0,,14,1,,16,FALSE,,80,,0,,0,,0,FALSE,FALSE,6e-05,7.7885e-05,0,0,0,7.7885e-05,0,0,0,0,0,1.7885e-05,0,0,1,60,0,7168,2048,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2479-3201-9904-0092-fd05a3b3fcff,,,0,0,,FALSE,0,,12544,,,,54,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,279,,,0,1,,,,,,,0,,12,1,,0,FALSE,,90,,0,,5,,0,FALSE,FALSE,2.8e-05,8.268888889e-05,0,0,0,8.268888889e-05,0,0,0,2,0,5.468888889e-05,0,0,0,28,0,5120,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa2587-3201-9a9c-0001-0a3603905ec2,,,12,0,,TRUE,0,,12544,,,,140,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,511,,,0,1,,,,,,,0,,37,1,,0,TRUE,,141,,0,,0,,0,FALSE,FALSE,5.4e-05,8.572e-05,0,0,0,8.572e-05,0,0,0,0,0,3.172e-05,0,0,0,54,0,10752,3584,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2621-3201-98f9-0092-fd05a516f567,,,6,2,,FALSE,394,,12544,,,,144,8,,FALSE,,,,,,,FALSE,1,0,0,25600,3,5375,,,7,0,,,,,,,0,,24,2,,2,FALSE,,46,,0,,1,,2,FALSE,FALSE,3.4e-05,9.152888889e-05,0,0,0,9.152888889e-05,0,0,0,3,5102,5.752888889e-05,0,1,0,34,0,0,25600,0,0,0,0,2,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa2722-3201-9a27-0000-ea7d04a7641a,,,11,0,,FALSE,0,,12544,,,,297,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,837,,,0,8129,,,,,,,0,,47,1,,0,FALSE,,344,,0,,0,,0,FALSE,FALSE,7.4e-05,0.000149,0,0,0,0.000149,0,0,0,0,0,7.5e-05,0,0,0,74,0,689152,289280,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa239d-3201-9997-0000-5af10608155a,,,19,0,,FALSE,0,,12544,,,,309,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,734,,,0,18000,,,,,,,0,,48,1,,0,FALSE,,216,,0,,0,,0,FALSE,FALSE,7.7e-05,0.0001574222222,0,0,0,0.0001574222222,0,0,0,0,0,8.042222222e-05,0,0,0,77,0,3244032,1532416,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa28cf-3201-99c8-0000-264d68d7ce86,,,16,0,,FALSE,0,,12544,,,,19,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,349,,,0,1,,,,,,,0,,80,1,,0,FALSE,,139,,0,,0,,0,FALSE,FALSE,3.2e-05,0.0003775155556,0,0,0,0.0003775155556,0,0,0,0,0,0.0003455155556,0,0,0,32,0,9216,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa26dd-3201-98a1-0000-ce690b75ee56,,,46,0,,FALSE,0,,12544,,,,218,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,1202,,,0,50000,,,,,,,0,,12,1,,0,FALSE,,777,,0,,0,,0,FALSE,FALSE,6.3e-05,0.001113,0,0,0,0.001113,0,0,0,0,0,0.00105,0,0,0,63,0,4444160,0,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa25d3-3201-9aac-0000-1c03149a3593,,,9,4,,FALSE,29827,,12544,,,,517,1,,FALSE,,,,,,,FALSE,4,0,6,2245632,4,1089,,,0,26234,,,,,,,0,,245,1,,29827,FALSE,,178,,0,,1,,0,FALSE,FALSE,0.000139,0.0001727052778,0,0,0,0.0001727052778,0,0,0,0,0,3.370527778e-05,0,0,0,139,0,163840,212480,0,1,1,0,0,4,0,0,0,5,FALSE,0,4,0,0,0,0,0,0
01aa2440-3201-9904-0092-fd05a385110b,,,6,25,,FALSE,431248,,12544,,,,1302,1,,FALSE,,,,,,,FALSE,1,0,0,1513472,28,1466,,,0,0,,,,,,,0,,11,1,,61899,FALSE,,118,,0,,2,,0,FALSE,FALSE,0.000206,0.000277,0,0,0,0.000277,0,0,0,3,0,7.1e-05,0,1,0,206,0,0,1513472,0,0,0,0,50,25,0,0,0,0,FALSE,0,25,0,0,0,0,0,0
01aa2695-3201-9907-0092-fd05a57a89a7,,,0,0,,FALSE,0,,12544,,,,52,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,320,,,0,1,,,,,,,0,,46,1,,0,FALSE,,87,,0,,0,,0,FALSE,FALSE,3.5e-05,9.585333333e-05,0,0,0,9.585333333e-05,0,0,0,0,0,6.085333333e-05,0,0,2,35,0,8192,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa266f-3201-9900-0092-fd05a56296cb,,,0,0,,FALSE,0,,12544,,,,57,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,299,,,0,8,,,,,,,0,,34,1,,0,FALSE,,86,,0,,0,,0,FALSE,FALSE,3.2e-05,8.4e-05,0,0,0,8.4e-05,0,0,0,0,0,5.2e-05,0,0,0,32,0,25600,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa28c6-3201-9a98-0000-c1e99e6c71d2,,,5,0,,TRUE,0,,12544,,,,35,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,316,,,0,11073,,,,,,,0,,26,1,,0,FALSE,,118,,0,,0,,0,FALSE,FALSE,3e-05,4.5e-05,0,0,0,4.5e-05,0,0,0,0,0,1.5e-05,0,0,0,30,0,413696,206848,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa25ba-3201-9997-0000-45453104b27a,,,8,1,,FALSE,13,,12544,,,,307,1,,FALSE,,,,,,,FALSE,2,0,4,1536,1,922,,,4,19091,,,,,,,0,,150,1,,13,TRUE,,318,,0,,0,,3,FALSE,FALSE,9.4e-05,0.0002268541667,0,0,0,0.0002268541667,0,0,0,1,0,0.0001328541667,0,0,0,94,0,1745056,2917888,0,1,1,0,0,10,0,100,0,0,FALSE,0,10,0,0,0,0,0,0
01aa279c-3201-9a92-0000-84258e956086,,,11,1,,TRUE,39,,12544,,,,108,4,,FALSE,,,,,,,FALSE,1,0,0,3072,1,393,,,0,8787,,,,,,,0,,28,2,,39,TRUE,,141,,0,,0,,0,FALSE,FALSE,3.8e-05,4.450888889e-05,0,0,0,4.450888889e-05,0,0,0,0,0,6.508888889e-06,0,0,0,38,0,249856,84992,0,1,1,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa28c1-3201-9904-0092-fd05a7515a87,,,4,64,,FALSE,677,,12544,,,,74,8,,FALSE,,,,,,,FALSE,1,0,0,131072,64,699,,,2,2360,,,,,,,0,,85,8,,677,FALSE,,430,,0,,0,,0,FALSE,FALSE,4.1e-05,0.00031674,0,0,0,0.00031674,0,0,0,4,0,0.00027574,0,0,4,41,0,107008,161280,0,8,8,0,0,72,0,216,0,0,FALSE,0,72,0,0,0,0,0,0
01aa24cf-3201-9900-0092-fd05a405fb2f,,,0,0,,FALSE,0,,12544,,,,67,8,,FALSE,,,,,,,FALSE,0,0,0,0,0,350,,,0,2,,,,,,,0,,12,1,,0,FALSE,,140,,0,,0,,0,FALSE,FALSE,3.1e-05,0.00011912,0,0,0,0.00011912,0,0,0,0,0,8.812e-05,0,0,1,31,0,6144,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa2383-3201-9909-0000-5bc9564a09c2,,,5,0,,FALSE,0,,12544,,,,70,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,409,,,0,27348,,,,,,,0,,40,1,,0,FALSE,,188,,0,,0,,0,FALSE,FALSE,3.3e-05,0.00050084,0,0,0,0.00050084,0,0,0,0,0,0.00046784,0,0,0,33,0,1620992,810496,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa269c-3201-993e-0000-0ba54212815a,,,14,0,,FALSE,0,,12544,,,,161,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,366,,,0,1,,,,,,,0,,35,1,,0,FALSE,,65,,0,,0,,0,FALSE,FALSE,4.6e-05,6.5e-05,0,0,0,6.5e-05,0,0,0,0,0,1.9e-05,0,0,0,46,0,9216,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa26a5-3201-9904-0092-fd05a58dbecf,,,5,2,,FALSE,1050,,12544,,,,111,2,,FALSE,,,,,,,FALSE,1,0,0,363520,2,753,,,5,1023,,,,,,,0,,19,1,,1050,FALSE,,515,,0,,1,,0,FALSE,FALSE,3.6e-05,0.00025462,0,0,0,0.00025462,0,0,0,1,0,0.00021862,0,0,0,36,0,700576,363680,0,2,2,0,0,2,0,0,0,0,FALSE,0,2,0,0,0,0,0,0
01aa2780-3201-98e7-0000-6c2571765ffe,,,7,0,,TRUE,0,,12544,,,,165,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,655,,,0,134581,,,,,,,0,,37,1,,0,TRUE,,297,,0,,0,,0,FALSE,FALSE,5.4e-05,0.0001107377778,0,0,0,0.0001107377778,0,0,0,0,0,5.673777778e-05,0,0,0,54,0,2465792,1232896,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
01aa2556-3201-99c8-0000-33c99155c146,,,15,0,,TRUE,0,,12544,,,,98,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,803,,,0,15483,,,,,,,0,,45,1,,0,FALSE,,519,,0,,0,,0,FALSE,FALSE,4.1e-05,0.0001263333333,0,0,0,0.0001263333333,0,0,0,0,0,8.533333333e-05,0,0,1,41,0,2179232,726016,0,1,1,0,0,1,0,100,0,0,FALSE,0,1,0,0,0,0,0,0
01aa24f3-3201-9a37-0000-84258e5aad9e,,,1,0,,TRUE,0,,12544,,,,106,2,,FALSE,,,,,,,FALSE,0,0,0,0,0,538,,,0,18206,,,,,,,0,,41,1,,0,TRUE,,284,,0,,0,,0,FALSE,FALSE,3.8e-05,8.4e-05,0,0,0,8.4e-05,0,0,0,0,0,4.6e-05,0,0,0,38,0,2557600,852480,0,1,1,0,0,1,0,0,0,1,FALSE,0,1,0,0,0,0,0,0
01aa2747-3201-9abb-0000-84258e8cbed6,,,27,1,,FALSE,26411,,12544,,,,87,2,,FALSE,,,,,,,FALSE,1,0,0,1978880,1,417,,,0,2172,,,,,,,0,,38,1,,26411,FALSE,,149,,0,,1,,0,FALSE,FALSE,4.1e-05,6.295666667e-05,0,0,0,6.295666667e-05,0,1,0,0,0,2.195666667e-05,0,0,0,41,0,135168,1129984,0,1,1,0,0,2,0,0,1,1,FALSE,0,2,0,0,0,0,0,0
01aa27f0-3201-9a98-0000-264d68c0628a,,,0,0,,FALSE,0,,12544,,,,37,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,103,,,0,0,,,,,,,0,,13,1,,0,FALSE,,17,,0,,0,,0,FALSE,FALSE,1.3e-05,1.603611111e-05,0,0,0,1.603611111e-05,0,0,0,0,0,3.036111111e-06,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa280c-3201-9906-0092-fd05a6bb91ab,,,0,0,,FALSE,0,,12544,,,,56,4,,FALSE,,,,,,,FALSE,0,0,0,0,0,415,,,0,1,,,,,,,0,,13,1,,0,FALSE,,218,,0,,0,,0,FALSE,FALSE,3e-05,0.0001086666667,0,0,0,0.0001086666667,0,0,0,0,0,7.866666667e-05,0,0,1,30,0,5120,0,0,1,1,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0
01aa2564-3201-995a-0000-52cd623af9d2,,,6,0,,TRUE,0,,12544,,,,78,1,,FALSE,,,,,,,FALSE,0,0,0,0,0,378,,,0,761,,,,,,,0,,59,1,,0,FALSE,,113,,0,,0,,0,FALSE,FALSE,3.8e-05,0.0001397744444,0,0,0,0.0001397744444,0,0,0,1,0,0.0001017744444,0,0,0,38,0,70656,35328,0,1,1,0,0,1,0,0,0,0,FALSE,0,1,0,0,0,0,0,0
